,Unnamed: 0,names,good_topic1,good_topic2,good_topic3,good_topic4,good_topic5,good_topic6,bad_topic1,bad_topic2,bad_topic3,bad_topic4,bad_topic5,bad_topic6,main_good_topic,main_bad_topic,business_id
2568,2661,Mr. Beast Burger,0.0,0.0,0.0,0.977054954,0.0,0.0,0.132154658,0.73219642,0.0,0.12641459300000002,0.0,0.0,good_topic4,"bad_topic1,bad_topic2,bad_topic4",TtXmEcTu6hg8hxe28Arscg
2569,2662,Mr. Everything Cafe,0.241816821,0.06104736700000001,0.117424986,0.055122974000000005,0.44266866,0.070055672,0.061148132,0.468946055,0.302736403,0.07753059799999999,0.0,0.081450283,good_topic5,"bad_topic2,bad_topic3",LqyJozrFewAT-MaLrXABgg
2570,2663,Mr. Hero,0.040591333,0.132678181,0.576014936,0.244461309,0.0,0.0,0.08999170699999999,0.385701656,0.260486029,0.073939674,0.0,0.187596209,good_topic3,"bad_topic2,bad_topic3,bad_topic6",p8xnZDFWjnxROkBcIjEmYQ
2571,2664,Mr. Sandwich,0.208573636,0.08369282,0.13973955,0.317250388,0.170012726,0.067949521,0.085619241,0.699247837,0.144044752,0.034502298,0.0,0.026581801,good_topic4,"bad_topic2,bad_topic3",0TlNyhbIT8AUXtTtimhrHw
2572,2665,Mr. Sub,0.276205158,0.0,0.520264332,0.030127245,0.162363489,0.0,0.0,0.442440152,0.0,0.536351979,0.0,0.0,good_topic3,"bad_topic2,bad_topic4",_ZoyGkVsrQWvt0NlIfXNzQ
2573,2666,Mr. Submarine & Salads,0.215561309,0.15604174,0.410423261,0.066834202,0.098461428,0.043725675,0.047080305,0.482930121,0.21645478,0.140936683,0.01604697,0.087200825,good_topic3,"bad_topic2,bad_topic3,bad_topic4",Pfu-gpQiyyBLwwiDt_xMvQ
2574,2667,MrBeast Burger,0.0,0.0,0.38934799,0.592516661,0.0,0.0,0.022528315,0.543292756,0.187421903,0.101694693,0.017117221999999998,0.118935058,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",YBmfgMQStAONguXf9BEahQ
2575,2668,Mrs Potato,0.38055353,0.11197477,0.093576169,0.027688195,0.33892277600000004,0.036876418,0.032861941,0.494508404,0.255527066,0.106024386,0.004995592,0.09547023,good_topic1,"bad_topic2,bad_topic3,bad_topic4",yjQFvMBLMijZVyYKSNuYbw
2576,2669,Mud House,0.063757435,0.552459419,0.283769176,0.003165295,0.076524656,0.005842815,0.013223941,0.485236053,0.293154182,0.08391428699999999,0.0,0.116878679,good_topic2,"bad_topic2,bad_topic3,bad_topic6",Iz0pEwnByama1FwQ6mtOcQ
2577,2670,Muddie's - Down Home Cookin',0.091624147,0.202862211,0.254961795,0.059575046,0.370389615,0.010117692,0.0,0.247167349,0.435077101,0.222280137,0.0,0.086189404,good_topic5,"bad_topic2,bad_topic3,bad_topic4",6vLsj38gPDQcSNBNLZb79g
2578,2671,Mugshots Cafe,0.032822633,0.5705442829999999,0.344015423,0.0,0.020390532,0.021333321,0.0,0.242066108,0.367769331,0.103763759,0.0,0.26933673,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",6103idITei43lvn2zlKzoQ
2579,2672,Mulligans,0.14933691400000002,0.233371381,0.469137932,0.010643209,0.117232744,0.010833593999999998,0.032176835,0.544826224,0.19753058,0.094439777,0.011445535,0.110890867,good_topic3,"bad_topic2,bad_topic3,bad_topic6",UWymlaC5_35SvvS1aYgQpw
2580,2673,Multnomah Grille,0.149324074,0.425408959,0.262024973,0.028939756,0.130713359,0.0,0.102711474,0.416707983,0.17873716899999995,0.234528417,0.0,0.062935308,good_topic2,"bad_topic1,bad_topic2,bad_topic3,bad_topic4",ybffmrBiQU95octKppKQvg
2581,2674,Munch,0.128563651,0.325118605,0.37008067,0.051010278,0.116236735,0.0,0.025868215,0.49570467,0.259800166,0.117353748,0.0,0.097020331,good_topic3,"bad_topic2,bad_topic3,bad_topic4",bJ7OF_QmaHeRzkWDCU7BOQ
2582,2675,Munchies and Milkshakes,0.092260301,0.239462033,0.34112726200000004,0.08686347300000001,0.236823647,0.0,0.089038534,0.407121643,0.301179357,0.114161013,0.016081972,0.064293659,good_topic3,"bad_topic2,bad_topic3,bad_topic4",wgVkxekjCQHWxgRyCUbu0A
2583,2677,Municipal Taste,0.523869586,0.015739611,0.284295954,0.048207876,0.075213646,0.043582787000000005,0.0,0.50594072,0.299371332,0.111780778,0.0,0.074225623,good_topic1,"bad_topic2,bad_topic3,bad_topic4",AHLKZknjpJ1QIpWEIZHD2w
2584,2678,Murphy's Deli,0.521008879,0.23932533,0.0,0.0,0.220429957,0.0,0.040868059,0.524151247,0.248375242,0.090813796,0.008649663,0.07935496,good_topic1,"bad_topic2,bad_topic3",3Vc30lFPDQMEZNwZpGbClg
2585,2679,Muscarella's Market,0.064253963,0.4198981570000001,0.46056301,0.007051606,0.010198233,0.028935089,0.0,0.6560279729999999,0.227986448,0.10739328,0.0,0.0,good_topic3,"bad_topic2,bad_topic3,bad_topic4",a-Oqqof5Fu6HUezdSfYiEw
2586,2680,Muscle Maker Grill,0.178194623,0.270668914,0.23643944600000005,0.053936652,0.196269537,0.053461897,0.008361236,0.524003923,0.20561344,0.103242372,0.0,0.150230047,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",MIl1aCniJz3Y1XAxpH0Sug
2587,2681,Museum Grounds,0.0,0.213424709,0.605611742,0.0,0.0,0.169178233,0.032582913,0.567012936,0.215917014,0.08751925599999999,0.0,0.08567651800000001,good_topic3,"bad_topic2,bad_topic3",J8vHgX23BRGXWPbGa7EqUw
2588,2682,Museum Market,0.0,0.389198706,0.487980887,0.0,0.0,0.111913122,0.0,0.583826423,0.263896797,0.032973088,0.023420556,0.090194397,good_topic3,"bad_topic2,bad_topic3",DLNNaJq_rzX85RG_gpatmQ
2589,2683,Mustard's Last Stand,0.078869968,0.096221721,0.192373427,0.481433551,0.06354845,0.075346655,0.018067169,0.53415771,0.252248693,0.10147302,0.014085345,0.07173918900000001,good_topic4,"bad_topic2,bad_topic3,bad_topic4",L4Hr0C6mulgQoY_1zqw84w
2590,2684,Mutt's on 13th,0.035215547,0.052776286,0.245133268,0.488024726,0.15090374,0.015493396,0.0684566,0.5333955220000001,0.145396079,0.078724355,0.040907792000000005,0.123759709,good_topic4,"bad_topic2,bad_topic3,bad_topic6",87T1IVduv3yUJLQVXSwh9A
2591,2685,My Cousin's Place,0.08997787199999999,0.50263042,0.270534541,0.01427852,0.069161795,0.041120413,0.002452143,0.502311064,0.312825361,0.125925509,0.004862062,0.043313962,good_topic2,"bad_topic2,bad_topic3,bad_topic4",1M5yNOje8Eoz4m_CS89t9w
2592,2686,My Diner,0.067542776,0.60014881,0.13316678099999998,0.05953393200000001,0.108414321,0.019465129,0.013138753,0.501822587,0.258123946,0.08305412,0.022790166,0.114221567,good_topic2,"bad_topic2,bad_topic3,bad_topic6",DXcpW-tqEmr7VMePeO-ARg
2593,2687,My Favorite Muffin,0.120106021,0.418027255,0.411657364,0.014810998999999997,0.025097651,0.0,0.02012595,0.569819913,0.208255533,0.113640066,0.014626101,0.067522857,good_topic2,"bad_topic2,bad_topic3,bad_topic4",dHFiA1988Em_xB847jZL3A
2594,2688,My Friends Place,0.629100248,0.090890324,0.188535482,0.0,0.080064102,0.0,0.00698438,0.5740315189999999,0.28384642600000004,0.090550336,0.006963734,0.031324267,good_topic1,"bad_topic2,bad_topic3",2OlNwvM0M2gXl-EbOCVIsw
2595,2689,My Parents' Basement,0.074154138,0.097026148,0.10646239,0.04778825,0.12810597599999998,0.537527935,0.024193608,0.505119666,0.263090411,0.106427715,0.005523536,0.09037354,good_topic6,"bad_topic2,bad_topic3,bad_topic4",rCHBJLwV_kI4hgzKARy5RQ
2596,2690,My Sweet Jojo Cafe,0.067069609,0.534077461,0.328119005,0.0,0.054831914,0.0,0.088481849,0.544990867,0.319687195,0.0,0.0,0.037226509,good_topic2,"bad_topic2,bad_topic3",89h0AHsruTUUL_JfgEjlNw
2597,2691,Mykonos Authentic Greek Cuisine,0.286474316,0.048105046,0.059116381,0.010733866000000002,0.344839236,0.239955823,0.047729058,0.521689053,0.254318835,0.095645155,0.014833278,0.05803443,good_topic5,"bad_topic2,bad_topic3",xGFtDzkShCjfE2t4v7LyWw
2598,2692,Mystic Coffee Roaster,0.037575995,0.479940269,0.40359303,0.001079068,0.024575593,0.041454436,0.009971976,0.455893695,0.3828148770000001,0.028910536,0.0,0.116642497,good_topic2,"bad_topic2,bad_topic3,bad_topic6",QYF420KXo3-EQszRbZDM3w
2599,2693,Mystic Java Cafe,0.119356471,0.5587519,0.162776901,0.0,0.0,0.148567576,0.0,0.5034241620000001,0.39187676,0.050167017,0.0,0.049471839,good_topic2,"bad_topic2,bad_topic3",lb25Nvi8Gk62FoKRU87XhQ
2600,2694,N&P Saigon Subs,0.480956598,0.134423807,0.182643201,0.006937533,0.161237266,0.023221099,0.0,0.460961911,0.337649619,0.115865748,0.0,0.075391122,good_topic1,"bad_topic2,bad_topic3,bad_topic4",3l0supK24iwVT_T0hgt1fw
2601,2695,NAM Kitchen,0.275174672,0.064934354,0.0,0.0,0.32792440100000003,0.321405427,0.07769667799999999,0.557222705,0.173073389,0.06757109,0.0,0.115465651,good_topic5,"bad_topic2,bad_topic3,bad_topic6",9D1_78LOC3iGL1ToEMGGpQ
2602,2696,NBA City,0.059653635,0.005790701999999999,0.093718349,0.061342429,0.423818034,0.34350736299999995,0.013047202,0.511859198,0.206188875,0.08805585,0.005172845,0.16667407,good_topic5,"bad_topic2,bad_topic3,bad_topic6",PERVkCeYC8U6PeyELQpn5w
2603,2697,NFA Burger,0.023525579,0.024255172,0.172743079,0.665568805,0.09407843,0.008303514,0.046296711,0.410795654,0.330868709,0.1305386,0.0,0.072729915,good_topic4,"bad_topic2,bad_topic3,bad_topic4",jc-SqHLjHsIByy5mcDuaww
2604,2698,NG Cafe,0.553503744,0.078045445,0.132455714,0.00474307,0.190924776,0.030881902000000006,0.024693003,0.47502592,0.238559472,0.113562581,0.003267686,0.136008262,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",wl45Bg9eIl5XpFoDt48dcg
2605,2699,NO VA Kitchen & Bar,0.224678434,0.048766179000000014,0.056205045,0.026461391,0.290269901,0.34525787700000005,0.018616941,0.5421425329999999,0.212844149,0.107222071,0.00492709,0.107939208,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",9xe379OHHhCxLggO1v54wA
2606,2700,NOCA Provisions,0.07270353,0.582960417,0.138615491,0.00415717,0.078104863,0.109023839,0.03350843,0.421950409,0.317054485,0.12965265199999998,0.0,0.091852062,good_topic2,"bad_topic2,bad_topic3,bad_topic4",gIqb6lXmOTyKbQr7e8FZWA
2607,2701,NY Bagel & Deli,0.121299042,0.213549882,0.515842385,0.0,0.13753853800000002,0.002824093,0.008945178,0.640032487,0.203494393,0.099573135,0.0,0.037674474,good_topic3,"bad_topic2,bad_topic3",xc9blYNLorfcIl6NyYcLpw
2608,2702,NY Fried Chicken,0.0,0.162992463,0.315233141,0.0,0.5111215410000001,0.0,0.0,0.271948814,0.259933807,0.24956903,0.104246896,0.108256888,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic5,bad_topic6",bxT_NjF8clmoz9r-UkAUGQ
2609,2703,NY Kennedy Fried Chicken,0.232818318,0.0,0.148200482,0.140685839,0.467273613,0.0,0.008491621999999999,0.51794976,0.230489377,0.177287899,0.0,0.05529153,good_topic5,"bad_topic2,bad_topic3,bad_topic4",bvs1owyuOP6YNY5vRUS0hA
2610,2704,NYC Bagel and Sandwich Shop,0.07470511099999999,0.366450325,0.383309644,0.0,0.165586609,0.0,0.059117889000000014,0.608822644,0.13070986,0.053710444,0.110953203,0.026424249,good_topic3,"bad_topic2,bad_topic3,bad_topic5",dk-35Yx8hrNcYCbHy6CKHQ
2611,2705,Nahant Golf Club@Kelley Greens Golf Course,0.0,0.0,0.135899886,0.0,0.0,0.852940798,0.0,0.84992379,0.12845397,0.0,0.0,0.0,good_topic6,"bad_topic2,bad_topic3",SP9WUxcXHkigoNkH_joI1w
2612,2706,Naked Lunch Colorado,0.381971169,0.354638535,0.120547736,0.0,0.059287153,0.072648945,0.033242681,0.543166114,0.255137038,0.06904479200000001,0.004609930999999999,0.08813757,good_topic1,"bad_topic2,bad_topic3",bkL7ZRUc6DEj90NiKnBXlw
2613,2707,Nam Giao Deli,0.600784248,0.035195286,0.1239088,0.0,0.229072461,0.0,0.0,0.587276101,0.330126315,0.0,0.0,0.07618381099999999,good_topic1,"bad_topic2,bad_topic3",P_9Jsb4fO9JfDhUW36WVBw
2614,2708,Nancy's Kitchen,0.127550363,0.47905694,0.120807955,0.001629034,0.199545077,0.061529983,0.023598146,0.495400735,0.270683673,0.101043129,0.0,0.1048171,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",PFIrTQ82SU-3foF59sn55w
2615,2709,Nando's Metrotown,0.555626351,0.07239707299999999,0.185303468,0.134682295,0.031724649,0.011204835,0.015718213999999998,0.514620271,0.25210185,0.07779531099999999,0.017616101000000002,0.114933117,good_topic1,"bad_topic2,bad_topic3,bad_topic6",B-b7orBdnhDHCNqMETtlIQ
2616,2710,Nantucket Shrimp Shack,0.125441722,0.050653726,0.022087772,0.155652932,0.591293278,0.044070456,0.018545479,0.455688413,0.249753893,0.132382823,0.01474631,0.122857138,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",4zxcdlDKXISZNAJ7os5jpg
2617,2711,Napper Tandy's,0.06884370299999999,0.047251685,0.132739151,0.078326345,0.06520812599999999,0.5948894,0.020852464,0.588725771,0.241214815,0.066020775,0.005000841,0.070583551,good_topic6,"bad_topic2,bad_topic3",5Ekp-L6hnnZz3-qPkNHy3g
2618,2712,Nashoba Brook Bakery,0.243975935,0.412615493,0.221186066,0.000686016,0.018472807,0.091619389,0.008352357,0.537036229,0.274678133,0.086166614,0.0,0.08554654,good_topic2,"bad_topic2,bad_topic3",HL4s9I_kt877Dk_6RKsjLw
2619,2713,Nasty's Sports Bar & Restaurant,0.034482472,0.007013475,0.07095209200000001,0.189699938,0.3371033,0.34872478100000004,0.007529414,0.576841996,0.257746904,0.042164863,0.018445762,0.09158927,good_topic6,"bad_topic2,bad_topic3",GiIWtDUqYHIheAKT0zKs4g
2620,2714,Native Foods,0.23719877,0.250142539,0.151324237,0.122053398,0.155022297,0.075643297,0.034374794,0.498882808,0.204914347,0.12565401699999998,0.001990436,0.126442263,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",KmGB3XYW7C0p1RANEbynlw
2621,2715,Nature's Table,0.0,0.563061589,0.234509522,0.062868005,0.013572031000000002,0.11358989,0.071364394,0.551833181,0.183557105,0.070670493,0.00541229,0.10748462,good_topic2,"bad_topic2,bad_topic3,bad_topic6",sMXZfPBOjb62YxBDlhMGPA
2622,2716,Nature's Table Bistro,0.4265136920000001,0.189106506,0.162258956,0.0,0.172867165,0.041860425,0.031333975,0.475313446,0.243641887,0.108141735,0.00694273,0.126057586,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",yCeENvVAGQQ0PeeWU0Pl2g
2623,2717,Nature's Table Cafe,0.104098218,0.353993608,0.27911936,0.0,0.15993064699999998,0.091754338,0.006772406,0.387643861,0.287956806,0.210505517,0.0,0.101278843,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",1Fe8roxYnGmmlkgIP84QvQ
2624,2718,Natures Table Cafe,0.273690185,0.494952602,0.078211707,0.0,0.113755611,0.027324868,0.027060486,0.548746198,0.114667955,0.077256282,0.0,0.220988025,good_topic2,"bad_topic2,bad_topic3,bad_topic6",gLGiIXH9VTkqcl2Cf3V0zQ
2625,2719,Nau's Enfield Drug,0.042586111,0.079980042,0.500343839,0.239010125,0.059276844,0.06972179099999999,0.020741649,0.56134671,0.220457206,0.096266443,0.004086239,0.090801006,good_topic3,"bad_topic2,bad_topic3",Ou18h60bGEviaxWys_ZVeQ
2626,2720,Nautical Mile Market,0.092288025,0.0,0.299865,0.0,0.60071519,0.0,0.0,0.5584313870000001,0.326859355,0.102925986,0.0,0.0,good_topic5,"bad_topic2,bad_topic3,bad_topic4",u-Qk93faHTcAMpZkIK2xZQ
2627,2721,NeWorlDeli,0.331311533,0.101029527,0.28082557,0.02862223,0.141380623,0.108086617,0.026793483,0.537274213,0.239342441,0.106085139,0.015804698,0.069389922,good_topic1,"bad_topic2,bad_topic3,bad_topic4",hzamnmFBJF9jnOVa4DGMKg
2628,2722,NeWorld Cafe,0.30822721,0.185415662,0.245549889,0.074816288,0.121691714,0.056196179000000006,0.052446901,0.50534145,0.29119356,0.033788453,0.023620819,0.086304844,good_topic1,"bad_topic2,bad_topic3",OvO3eXsrN8muMoHIm7hmxw
2629,2723,Nebbiolo Restaurant & Wine Bar,0.14551170300000002,0.003573636,0.018591744,0.004404891,0.425676106,0.39027701,0.0047396090000000005,0.532903624,0.245301055,0.078969448,0.015044055,0.115049337,good_topic5,"bad_topic2,bad_topic3,bad_topic6",RUlz2QsvsmBnO4FzcS747Q
2630,2724,Nebur King Coffee,0.14586597699999998,0.183700308,0.660818974,0.0,0.0,0.0,0.0,0.758563697,0.182751611,0.0,0.0,0.045949288,good_topic3,"bad_topic2,bad_topic3",_HUpYjFI2-Z8WuMmdTlpKg
2631,2725,Neck Run Cafe,0.24538815,0.242975866,0.0,0.05143102,0.355787635,0.093592038,0.0,0.78132844,0.204738975,0.0,0.0,0.0,good_topic5,"bad_topic2,bad_topic3",02-AiawYXexkfBCF140F9A
2632,2726,Nectar,0.225101119,0.43292302,0.192337096,0.0,0.121170765,0.01863697,0.063998003,0.523542292,0.221899592,0.073856006,0.001031574,0.108175847,good_topic2,"bad_topic2,bad_topic3,bad_topic6",l6IMYIiaSoo7GsLH0w9g6g
2633,2727,Neighborhood Bar and Grill,0.049854892000000005,0.006080321,0.0,0.112165594,0.422284454,0.396655789,0.0,0.253563762,0.500783384,0.0,0.037320159,0.202619061,good_topic5,"bad_topic2,bad_topic3,bad_topic6",MmnVdUHy0BFC_aXu2cb55Q
2634,2728,Neighborhood Eats,0.194413733,0.164618845,0.228675854,0.054745117,0.32146562300000003,0.028445246,0.048085814,0.5994769529999999,0.176619058,0.089738888,0.0,0.078855686,good_topic5,"bad_topic2,bad_topic3",7T-LjWMiIo-3X1WzR_YxcA
2635,2729,Nelly's Grill On 4th,0.066482707,0.625827775,0.08957806300000001,0.076425514,0.095864434,0.033214363,0.0,0.5591775720000001,0.194571055,0.119452252,0.029639649,0.090728147,good_topic2,"bad_topic2,bad_topic3,bad_topic4",oax3-jBdnCX3liH4AtDpuA
2636,2730,Nervous Charlie's,0.156869327,0.254067456,0.5138420029999999,0.013240943,0.047543459,0.00478401,0.02366029,0.664577066,0.196637986,0.073555809,0.001274271,0.02985601,good_topic3,"bad_topic2,bad_topic3",6cIzTqQGthBctMWzxLHwRQ
2637,2731,New Asia Deli Restaurant,0.5652601420000001,0.062567145,0.0,0.0,0.362842038,0.0,0.013296689,0.217998035,0.519836023,0.176050682,0.005918025,0.060774934,good_topic1,"bad_topic2,bad_topic3,bad_topic4",D_XZGdFDdWdVkU9qabzIAQ
2638,2732,New Awlins Cafe,0.215860128,0.03415656,0.128421554,0.013680746,0.56788298,0.028923595,0.015248325,0.489151743,0.228451318,0.098380186,0.012969723999999998,0.148870375,good_topic5,"bad_topic2,bad_topic3,bad_topic6",7VExL5e9MlDj5otFAa00qQ
2639,2733,New Bridge Variety & Deli,0.5835013170000001,0.012425241000000002,0.304715201,0.0,0.091801159,0.0,0.051688404,0.400388101,0.242774975,0.096118435,0.058765463,0.144412191,good_topic1,"bad_topic2,bad_topic3,bad_topic6",20S43AsXd8wvlBapcoMdFg
2640,2734,New Copper Penny,0.041192472,0.0,0.23117432,0.0,0.256800737,0.464234635,0.026820038,0.507257885,0.286255562,0.064165893,0.023109237,0.083834433,good_topic6,"bad_topic2,bad_topic3",IREIzr2cHH-QOX9MMrdfCw
2641,2735,New Deal Cafe,0.05045743,0.542398049,0.192902729,0.021580803,0.065977671,0.116416816,0.01410851,0.53143314,0.231889696,0.115941001,0.0,0.099757785,good_topic2,"bad_topic2,bad_topic3,bad_topic4",G_QFLUh-uUat7fCTRBRvNQ
2642,2736,New Deal Fruit,0.330812395,0.045051505,0.491243243,0.00458708,0.071328853,0.045710118,0.061909648,0.524138566,0.22185107,0.0429898,0.065988877,0.07588971,good_topic3,"bad_topic2,bad_topic3",fquGBBmwC5PY9iKF8kxeZw
2643,2737,New Dutch Trading,0.0,0.525265348,0.300073084,0.0,0.140579148,0.022020026,0.0,0.517105103,0.24807934,0.16822375399999998,0.020782294,0.036410776,good_topic2,"bad_topic2,bad_topic3,bad_topic4",rikzZIBWpWRYTKiw_Lv5rg
2644,2738,New England Soup Factory,0.442094778,0.129311851,0.255789192,0.000884181,0.13930004699999998,0.024030075,0.021433593,0.499907152,0.284323435,0.10068682,0.025284077,0.060944834,good_topic1,"bad_topic2,bad_topic3,bad_topic4",C_iIxNpfxeVKNY2C5noZVw
2645,2739,New Orleans Cajun Seafood,0.167259364,0.039616769,0.183523532,0.038122664,0.476806499,0.085615636,0.010294765,0.590552363,0.220332944,0.08843219599999999,0.0,0.082853886,good_topic5,"bad_topic2,bad_topic3",j9tTyDJsOe_JfRnOb_luww
2646,2740,New Saigon Sandwich,0.539624016,0.087779491,0.311284066,0.00709966,0.032849087,0.011994819,0.019329145,0.501945958,0.288994364,0.114623763,0.010379731,0.05718683400000001,good_topic1,"bad_topic2,bad_topic3,bad_topic4",rc23Eq68aeCsEdYaK1OMiA
2647,2741,New Seasons Market - Sellwood,0.07826179,0.079750244,0.567368781,0.01477292,0.126683312,0.125888491,0.02936079,0.514017346,0.229132237,0.099196093,0.0,0.122397537,good_topic3,"bad_topic2,bad_topic3,bad_topic6",wPe7nciLAU3x4bTmkn-jDQ
2648,2742,New Seasons Market - Slabtown,0.051214088,0.059997992,0.53467303,0.035717764,0.088214526,0.222162588,0.032212496,0.478833262,0.254507774,0.093946941,0.011731302,0.121852178,good_topic3,"bad_topic2,bad_topic3,bad_topic6",SkTSc_zV8NWDq8Ad0ooctg
2649,2743,New York Buffalo Wings,0.05525592,0.140044674,0.147369195,0.630240887,0.017250227,0.0,0.086229945,0.327302158,0.293144991,0.107341548,0.0,0.172151893,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",4JD6KsJ97X4RclEmj0H1jw
2650,2744,New York Deli,0.226639384,0.158488128,0.272649559,0.0,0.20151444,0.13099457,0.018390167,0.531437425,0.252889924,0.071739227,0.004430338,0.113665232,good_topic3,"bad_topic2,bad_topic3,bad_topic6",rfJaZFahim3CIKzhaz-16A
2651,2745,New York Fried Chicken,0.0,0.0,0.0,0.974420369,0.0,0.0,0.0,0.532474726,0.308687106,0.0,0.0,0.144183263,good_topic4,"bad_topic2,bad_topic3,bad_topic6",4ausSlleY_nVHPP8WGhQvA
2652,2746,New York New York,0.0337732,0.016972655,0.107455243,0.025021968,0.54378735,0.26165488600000003,0.041224941,0.541320988,0.220809098,0.100062975,0.016204225,0.070030265,good_topic5,"bad_topic2,bad_topic3,bad_topic4",9YFKu05zwYhZq7DqEEPKgg
2653,2747,New York Sandwich Shop,0.315550717,0.124093976,0.493536997,0.029036301,0.01363416,0.012622623,0.114641845,0.671164274,0.164778575,0.046783779,0.0,0.0,good_topic3,"bad_topic1,bad_topic2,bad_topic3",ep8FZV14eRfpl6rNeM3-6Q
2654,2748,NewCity Coffee Co,0.047209473,0.7043347440000001,0.108532965,0.007305211999999998,0.075834707,0.043813937,0.037281215,0.561214447,0.258089709,0.061479047,0.0,0.074203533,good_topic2,"bad_topic2,bad_topic3",zu2MOe5SZtvJUzVJBhgvpw
2655,2749,Newton Street Deli & Market,0.212874298,0.272304726,0.437183905,0.0,0.027401735,0.039476300000000006,0.0,0.71820119,0.186868727,0.09083489,0.0,0.0,good_topic3,"bad_topic2,bad_topic3",LOcyiv2s9MvKF0gmsTLlYQ
2656,2750,Newtowne Grille of Billerica,0.078281565,0.0,0.16992806600000002,0.072493038,0.294826098,0.374107898,0.030356272000000007,0.4629319320000001,0.231014773,0.124002487,0.010812357,0.133113174,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",6KzoRWnc3wqQKI5JdhcY7Q
2657,2751,Newtowne Variety,0.373499072,0.115459985,0.439794598,0.004999688,0.019769999,0.038276142,0.0,0.790929973,0.0,0.194559246,0.0,0.0,good_topic3,"bad_topic2,bad_topic4",p0VLfAQRXLAS_83etfe0GA
